video_id	categoryId	channelId	channelTitle	video_title	description	publishedAt	tags	commentCount	favoriteCount	likeCount	dislikeCount	viewCount
v,O,F,a,0,Y,H,S,w,x,4,	,2,4,	,U,C,n,O,V,V,u,o,L,J,_,1,Y,Y,8,A,0,V,8,0,2,w,H,A,	,R,o,m,a,n,A,t,w,o,o,d,	,C,a,r, ,C,r,a,s,h, ,P,r,a,n,k,!,!,	,H,U,G,E, ,T,h,a,n,k,s, ,t,o, ,m,y, ,p,a,r,t,n,e,r,s, ,S,c,o,t,t, ,T,u,b,e,-,F,r,e,e, ,f,o,r, ,s,h,o,w,i,n,g, ,h,o,w, ,t,h,e, ,t,o,i,l,e,t, ,p,a,p,e,r, ,t,u,b,e,s, ,w,e, ,u,s,e, ,h,a,v,e, ,a, ,b,i,g, ,i,m,p,a,c,t, ,o,n, ,t,h,e, ,e,n,v,i,r,o,n,m,e,n,t,.,"
",C,h,e,c,k, ,t,h,i,s, ,o,u,t,!,!,!, ,-, ,h,t,t,p,:,/,/,b,i,t,.,l,y,/,1,N,v,I,8,n,b, ,#,T,o,s,s,t,h,e,t,u,b,e,"
","
",B,E,H,I,N,D, ,T,H,E, ,S,C,E,N,E,S, ,-, ,h,t,t,p,s,:,/,/,y,o,u,t,u,.,b,e,/,3,G,6,V,w,P,P,Z,t,v,0,"
","
",T,h,i,s, ,w,a,s, ,a, ,f,u,n, ,p,r,a,n,k, ,t,o, ,p,u,l,l, ,o,n, ,s,o,m,e, ,o,f, ,m,y, ,c,l,o,s,e, ,f,r,i,e,n,d,s,., ,W,r,e,c,k,i,n,g, ,a, ,n,e,w, ,i,8, ,w,a,s, ,a, ,l,i,t,t,l,e, ,p,a,i,n,f,u,l, ,b,u,t, ,d,e,f,i,n,i,t,e,l,y, ,a, ,b,l,a,s,t,., ,T,h,a,n,k,s, ,f,o,r, ,a,l,l, ,t,h,e, ,l,o,v,e, ,o,n, ,t,h,i,s, ,s,t,u,f,f,., ,S,e,e, ,y,o,u, ,s,o,o,n,!, , ,"
","
",h,t,t,p,:,/,/,w,w,w,.,f,a,c,e,b,o,o,k,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",h,t,t,p,:,/,/,w,w,w,.,T,w,i,t,t,e,r,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",I,n,s,t,a,g,r,a,m, ,-, ,R,o,m,a,n,A,t,w,o,o,d,"
",M,o,r,e, ,P,r,a,n,k,s, ,H,e,r,e, ,-, ,h,t,t,p,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
","
",S,m,i,l,e, ,M,o,r,e, ,S,t,o,r,e,-, ,h,t,t,p,:,/,/,w,w,w,.,R,o,m,a,n,A,t,w,o,o,d,.,c,o,m,"
","
",T,h,a,n,k,s, ,s,o, ,m,u,c,h, ,f,o,r, ,w,a,t,c,h,i,n,g,.,P,l,e,a,s,e, ,h,e,l,p, ,u,s, ,o,u,t, ,b,y, ,s,h,a,r,i,n,g, ,w,i,t,h, ,s,o,m,e, ,f,r,i,e,n,d,s,!, ,L,o,v,e, ,y,o,u, ,g,u,y,s,!,	,2,0,1,6,-,0,4,-,1,7,T,2,2,:,0,7,:,2,4,.,0,0,0,Z,	,	,2,2,3,3,1,	,0,	,3,7,2,5,0,5,	,1,2,8,0,1,	,1,1,4,6,3,2,9,0
Z,k,x,M,q,U,P,7,0,D,s,	,2,4,	,U,C,n,O,V,V,u,o,L,J,_,1,Y,Y,8,A,0,V,8,0,2,w,H,A,	,R,o,m,a,n,A,t,w,o,o,d,	,S,P,R,A,Y,I,N,G, ,S,K,U,N,K, ,P,R,A,N,K,!,!,	,B,E,H,I,N,D, ,T,H,E, ,S,C,E,N,E,S, ,-, ,h,t,t,p,s,:,/,/,y,o,u,t,u,.,b,e,/,K,J,o,2,o,l,N,q,n,r,Q,"
","
",N,a,t,u,r,a,l, ,B,o,r,n, ,P,r,a,n,k,s,t,e,r,s, ,M,o,v,i,e, ,O,n, ,S,a,l,e, ,N,o,w,!,"
",U,S,:, ,h,t,t,p,:,/,/,a,p,p,l,e,.,c,o,/,1,U,J,V,w,K,H, ,"
",I,n,t,e,r,n,a,t,i,o,n,a,l,:, ,h,t,t,p,:,/,/,a,p,p,l,e,.,c,o,/,1,W,Y,Q,A,A,J,"
","
",B,a,c,k, ,t,o, ,t,h,e, ,b,a,s,i,c,s, ,m,y, ,f,r,i,e,n,d,s, ,:,), ,h,o,p,e, ,y,o,u, ,e,n,j,o,y,e,d, ,s,o,m,e,t,h,i,n,g, ,o,n, ,t,h,e, ,s,t,r,e,e,t,s, ,t,h,a,t, ,w,a,s,n,',t, ,s,o, ,c,r,a,z,y,., ,T,h,a,n,k,s, ,f,o,r, ,a,l,l, ,t,h,e, ,s,u,p,p,o,r,t,., ,T,h,r,o,w, ,t,h,i,s, ,s,o,m,e, ,l,o,v,e, ,i,f, ,y,o,u, ,w,a,n,t, ,s,o,m,e, ,m,o,r,e, ,c,l,a,s,s,i,c,s,., ,"
","
",C,h,e,c,k, ,o,u,t, ,D,e,n,n,i,s, ,-,H,o,w, ,T,o, ,P,r,a,n,k, ,C,h,a,n,n,e,l, ,-, ,h,t,t,p,s,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,u,s,e,r,/,h,o,w,t,o,p,r,a,.,.,.,"
","
","
",h,t,t,p,:,/,/,w,w,w,.,f,a,c,e,b,o,o,k,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",h,t,t,p,:,/,/,w,w,w,.,T,w,i,t,t,e,r,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",I,n,s,t,a,g,r,a,m, ,-, ,R,o,m,a,n,A,t,w,o,o,d,"
",M,o,r,e, ,P,r,a,n,k,s, ,H,e,r,e, ,-, ,h,t,t,p,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
","
",S,m,i,l,e, ,M,o,r,e, ,S,t,o,r,e,-, ,h,t,t,p,:,/,/,w,w,w,.,R,o,m,a,n,A,t,w,o,o,d,.,c,o,m,"
","
",T,h,a,n,k,s, ,s,o, ,m,u,c,h, ,f,o,r, ,w,a,t,c,h,i,n,g,.,P,l,e,a,s,e, ,h,e,l,p, ,u,s, ,o,u,t, ,b,y, ,s,h,a,r,i,n,g, ,w,i,t,h, ,s,o,m,e, ,f,r,i,e,n,d,s,!, ,L,o,v,e, ,y,o,u, ,g,u,y,s,!,	,2,0,1,6,-,0,3,-,2,0,T,1,9,:,5,3,:,4,9,.,0,0,0,Z,	,	,7,7,9,1,	,0,	,1,8,9,1,1,0,	,6,9,0,7,	,4,7,8,8,3,7,4
2,d,m,q,s,Y,3,_,1,u,k,	,2,4,	,U,C,n,O,V,V,u,o,L,J,_,1,Y,Y,8,A,0,V,8,0,2,w,H,A,	,R,o,m,a,n,A,t,w,o,o,d,	,O,F,F,I,C,I,A,L, ,N,a,t,u,r,a,l, ,B,o,r,n, ,P,r,a,n,k,s,t,e,r,s, ,M,O,V,I,E, ,T,R,A,I,L,E,R,!,!,	,N,a,t,u,r,a,l, ,B,o,r,n, ,P,r,a,n,k,s,t,e,r,s, ,M,o,v,i,e, ,O,n, ,S,a,l,e, ,N,o,w,!,"
",U,S,:, ,h,t,t,p,:,/,/,a,p,p,l,e,.,c,o,/,1,U,J,V,w,K,H, ,"
",I,n,t,e,r,n,a,t,i,o,n,a,l,:, ,h,t,t,p,:,/,/,a,p,p,l,e,.,c,o,/,1,W,Y,Q,A,A,J,"
","
",G,e,t, ,N,a,t,u,r,a,l, ,B,o,r,n, ,P,r,a,n,k,s,t,e,r,s, ,t,o,u,r, ,s,c,h,e,d,u,l,e,",", ,m,o,v,i,e, ,u,p,d,a,t,e,s, ,&, ,m,e,r,c,h,a,n,d,i,s,e, ,a,t, ,h,t,t,p,:,/,/,n,a,t,u,r,a,l,b,o,r,n,p,r,a,n,k,s,t,e,r,s,.,c,o,m,"
","
",*,*,W,a,t,c,h, ,t,h,e, ,m,a,k,i,n,g, ,o,f, ,t,h,e, ,m,o,v,i,e, ,h,e,r,e, ,-, ,h,t,t,p,:,/,/,b,i,t,.,l,y,/,1,R,5,x,w,1,Q,"
","
",h,t,t,p,:,/,/,w,w,w,.,f,a,c,e,b,o,o,k,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",h,t,t,p,:,/,/,w,w,w,.,T,w,i,t,t,e,r,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",I,n,s,t,a,g,r,a,m, ,-, ,R,o,m,a,n,A,t,w,o,o,d,"
",M,o,r,e, ,P,r,a,n,k,s, ,H,e,r,e, ,-, ,h,t,t,p,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
","
",S,m,i,l,e, ,M,o,r,e, ,S,t,o,r,e,-, ,h,t,t,p,:,/,/,w,w,w,.,R,o,m,a,n,A,t,w,o,o,d,.,c,o,m,"
","
",T,h,a,n,k,s, ,s,o, ,m,u,c,h, ,f,o,r, ,w,a,t,c,h,i,n,g,.,P,l,e,a,s,e, ,h,e,l,p, ,u,s, ,o,u,t, ,b,y, ,s,h,a,r,i,n,g, ,w,i,t,h, ,s,o,m,e, ,f,r,i,e,n,d,s,!, ,L,o,v,e, ,y,o,u, ,g,u,y,s,!,	,2,0,1,6,-,0,2,-,1,6,T,0,4,:,2,9,:,2,5,.,0,0,0,Z,	,	,2,3,1,3,2,	,0,	,2,4,9,2,8,2,	,1,4,6,5,8,	,5,6,6,3,7,7,9
N,A,D,R,u,9,M,a,H,O,o,	,2,4,	,U,C,n,O,V,V,u,o,L,J,_,1,Y,Y,8,A,0,V,8,0,2,w,H,A,	,R,o,m,a,n,A,t,w,o,o,d,	,I,N,D,O,O,R, ,S,N,O,W,S,T,O,R,M, ,P,R,A,N,K,!,!,	,B,E,H,I,N,D, ,T,H,E, ,S,C,E,N,E,S, ,-, ,h,t,t,p,s,:,/,/,y,o,u,t,u,.,b,e,/,F,3,l,R,n,y,Q,8,N,p,A,"
",A,f,t,e,r, ,m,o,n,t,h,s, ,o,f, ,p,l,a,n,n,i,n,g, ,w,e, ,f,i,n,a,l,l,y, ,f,i,g,u,r,e,d, ,o,u,t, ,h,o,w, ,t,o, ,f,i,l,l, ,m,y, ,h,o,u,s,e, ,w,i,t,h, ,a, ,m,i,x,t,u,r,e, ,o,f, ,h,o,l,l,y,w,o,o,d, ,s,n,o,w, ,a,n,d, ,r,e,a,l, ,s,n,o,w, ,f,r,o,m, ,o,u,t,s,i,d,e,., ,I, ,w,a,n,t,e,d, ,t,o, ,g,i,v,e, ,m,y, ,k,i,d,s, ,a, ,m,o,r,n,i,n,g, ,t,h,e,y, ,w,o,u,l,d, ,n,e,v,e,r, ,f,o,r,g,e,t,:,), ,T,h,a,n,k,s, ,s,o, ,m,u,c,h, ,f,o,r, ,t,h,e, ,l,o,v,e,",", ,t,h,e, ,s,h,a,r,e,s, ,a,n,d, ,t,h,e, ,s,u,p,p,o,r,t,., ,S,m,i,l,e, ,M,o,r,e,"
","
","
",h,t,t,p,:,/,/,w,w,w,.,f,a,c,e,b,o,o,k,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",h,t,t,p,:,/,/,w,w,w,.,T,w,i,t,t,e,r,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",I,n,s,t,a,g,r,a,m, ,-, ,R,o,m,a,n,A,t,w,o,o,d,"
",M,o,r,e, ,P,r,a,n,k,s, ,H,e,r,e, ,-, ,h,t,t,p,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
","
",S,m,i,l,e, ,M,o,r,e, ,S,t,o,r,e,-, ,h,t,t,p,:,/,/,w,w,w,.,R,o,m,a,n,A,t,w,o,o,d,.,c,o,m,"
","
",T,h,a,n,k,s, ,s,o, ,m,u,c,h, ,f,o,r, ,w,a,t,c,h,i,n,g,.,P,l,e,a,s,e, ,h,e,l,p, ,u,s, ,o,u,t, ,b,y, ,s,h,a,r,i,n,g, ,w,i,t,h, ,s,o,m,e, ,f,r,i,e,n,d,s,!, ,L,o,v,e, ,y,o,u, ,g,u,y,s,!,	,2,0,1,6,-,0,2,-,1,4,T,2,0,:,5,7,:,1,7,.,0,0,0,Z,	,	,2,6,1,0,3,	,0,	,4,4,2,0,5,5,	,1,0,7,9,9,	,1,0,5,5,0,2,5,8
9,2,a,g,C,K,H,p,M,q,w,	,2,4,	,U,C,n,O,V,V,u,o,L,J,_,1,Y,Y,8,A,0,V,8,0,2,w,H,A,	,R,o,m,a,n,A,t,w,o,o,d,	,B,l,o,w,i,n,g, ,U,p, ,M,y, ,K,i,d, ,P,R,A,N,K,!,!,	,*,*,B,E,H,I,N,D, ,T,H,E, ,S,C,E,N,E,S,*,*,"
",h,t,t,p,s,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,u,s,e,r,/,R,o,m,a,n,A,t,w,o,o,d,V,l,o,g,s,"
","
",h,t,t,p,:,/,/,w,w,w,.,T,w,i,t,t,e,r,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",I,n,s,t,a,g,r,a,m, ,-, ,R,o,m,a,n,A,t,w,o,o,d,"
","
",M,o,r,e, ,P,r,a,n,k,s, ,H,e,r,e, ,-, ,h,t,t,p,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
","
",S,m,i,l,e, ,M,o,r,e, ,S,t,o,r,e,-, ,h,t,t,p,:,/,/,w,w,w,.,R,o,m,a,n,A,t,w,o,o,d,.,c,o,m,"
","
",T,h,a,n,k,s, ,s,o, ,m,u,c,h, ,f,o,r, ,w,a,t,c,h,i,n,g,.,P,l,e,a,s,e, ,h,e,l,p, ,u,s, ,o,u,t, ,b,y, ,s,h,a,r,i,n,g, ,w,i,t,h, ,s,o,m,e, ,f,r,i,e,n,d,s,!, ,L,o,v,e, ,y,o,u, ,g,u,y,s,!,	,2,0,1,5,-,1,0,-,1,1,T,1,7,:,3,5,:,0,3,.,0,0,0,Z,	,	,6,0,2,6,0,	,0,	,8,4,3,3,7,9,	,4,2,8,3,8,	,3,7,0,5,9,8,8,1
W,X,P,S,G,p,-,j,L,C,0,	,2,4,	,U,C,n,O,V,V,u,o,L,J,_,1,Y,Y,8,A,0,V,8,0,2,w,H,A,	,R,o,m,a,n,A,t,w,o,o,d,	,C,r,a,z,y, ,P,u,b,l,i,c, ,P,a,i,n,t,b,a,l,l, ,P,r,a,n,k,!,!,	,B,E,H,I,N,D, ,T,H,E, ,S,C,E,N,E,S, ,-, ,h,t,t,p,s,:,/,/,y,o,u,t,u,.,b,e,/,N,u,a,Y,d,2,0,j,S,e,M,"
","
",h,t,t,p,:,/,/,w,w,w,.,T,w,i,t,t,e,r,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
",I,n,s,t,a,g,r,a,m, ,-, ,R,o,m,a,n,A,t,w,o,o,d,"
","
",M,o,r,e, ,P,r,a,n,k,s, ,H,e,r,e, ,-, ,h,t,t,p,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,R,o,m,a,n,A,t,w,o,o,d,"
","
",S,m,i,l,e, ,M,o,r,e, ,S,t,o,r,e,-, ,h,t,t,p,:,/,/,w,w,w,.,R,o,m,a,n,A,t,w,o,o,d,.,c,o,m,"
","
",T,h,a,n,k,s, ,s,o, ,m,u,c,h, ,f,o,r, ,w,a,t,c,h,i,n,g,.,P,l,e,a,s,e, ,h,e,l,p, ,u,s, ,o,u,t, ,b,y, ,s,h,a,r,i,n,g, ,w,i,t,h, ,s,o,m,e, ,f,r,i,e,n,d,s,!, ,L,o,v,e, ,y,o,u, ,g,u,y,s,!,	,2,0,1,5,-,0,7,-,1,9,T,1,9,:,2,4,:,4,8,.,0,0,0,Z,	,	,1,5,6,7,7,	,0,	,3,8,6,5,5,1,	,1,3,5,4,4,	,1,8,8,4,9,6,7,4
